name	aboundance
gene_100165|GeneMark.hmm|657_nt|-|2|658|>k141_64705|flag=1|multi=3.0000|len=660	0.00017097920765616278
gene_10023|GeneMark.hmm|534_nt|-|1|534|>k141_9484|flag=1|multi=3.0000|len=693	0.00021068224463999084
gene_100250|GeneMark.hmm|1287_nt|+|16791|18077|>k141_64744|flag=0|multi=18.9819|len=19723	6.223616675209112e-06
gene_10029|GeneMark.hmm|636_nt|-|2|637|>k141_9565|flag=1|multi=2.0000|len=637	0.00017661588483164069
gene_10029|GeneMark.hmm|945_nt|-|395|1339|>k141_6389|flag=1|multi=4.0000|len=4383	0.00012603172364199602
gene_100300|GeneMark.hmm|777_nt|+|1669|2445|>k141_64779|flag=1|multi=4.0000|len=3078	6.902105437899087e-05
gene_10030|GeneMark.hmm|1467_nt|-|1346|2812|>k141_6389|flag=1|multi=4.0000|len=4383	6.001297224631319e-05
gene_10031|GeneMark.hmm|600_nt|-|231|830|>k141_9489|flag=1|multi=3.0000|len=832	0.0002033210577790755
gene_100332|GeneMark.hmm|1488_nt|+|2|1489|>k141_64801|flag=1|multi=5.0000|len=1948	0.00022667089047230713
gene_100341|GeneMark.hmm|1320_nt|-|3|1322|>k141_64807|flag=1|multi=3.0000|len=1322	0.00012765240390062986
gene_100399|GeneMark.hmm|1749_nt|+|270|2018|>k141_64850|flag=1|multi=7.0000|len=2212	0.00022300162267146703
gene_10039|GeneMark.hmm|1254_nt|-|1|1254|>k141_9495|flag=1|multi=5.0000|len=1254	0.00031400726892515384
gene_1003|GeneMark.hmm|555_nt|+|1|555|>k141_897|flag=1|multi=4.0000|len=1685	0.0004054209680639824
gene_10041|GeneMark.hmm|1872_nt|-|272|2143|>k141_7637|flag=1|multi=5.0000|len=2145	5.2498515463254835e-05
gene_10042|GeneMark.hmm|2013_nt|-|1109|3121|>k141_9499|flag=1|multi=4.0000|len=3121	0.00037849898932919854
gene_100435|GeneMark.hmm|1743_nt|-|911|2653|>k141_62965|flag=1|multi=6.0000|len=3164	0.00012721935767556175
gene_100468|GeneMark.hmm|633_nt|-|284|916|>k141_64893|flag=1|multi=4.0000|len=916	0.00018423196283475182
gene_100470|GeneMark.hmm|591_nt|-|314|904|>k141_64895|flag=1|multi=5.0000|len=905	0.0001866775198635317
gene_10048|GeneMark.hmm|1167_nt|-|1|1167|>k141_6855|flag=1|multi=3.0000|len=1226	9.640472890981587e-05
gene_100524|GeneMark.hmm|1278_nt|-|1664|2941|>k141_64934|flag=1|multi=8.0000|len=2941	5.738064534397575e-05
gene_100559|GeneMark.hmm|1125_nt|+|218|1342|>k141_64960|flag=1|multi=5.0000|len=1662	0.0002514999671484839
gene_10067|GeneMark.hmm|1167_nt|-|867|2033|>k141_7913|flag=1|multi=4.0000|len=2170	0.0001936867266267304
gene_1006|GeneMark.hmm|504_nt|+|2|505|>k141_1122|flag=1|multi=3.0000|len=699	0.0003341712434784805
gene_10070|GeneMark.hmm|948_nt|-|1|948|>k141_9525|flag=1|multi=3.0000|len=1356	0.00041536404560352626
gene_10072|GeneMark.hmm|453_nt|-|1|453|>k141_9527|flag=1|multi=2.0000|len=455	0.0002483539042776051
gene_10074|GeneMark.hmm|750_nt|-|3|752|>k141_7790|flag=1|multi=5.0000|len=753	0.00014960680669914243
gene_100765|GeneMark.hmm|1323_nt|-|10|1332|>k141_65094|flag=0|multi=71.0000|len=1454	0.00016892540335999265
gene_100777|GeneMark.hmm|2190_nt|+|1|2190|>k141_65104|flag=1|multi=6.0000|len=3268	5.1371834994408726e-05
gene_100788|GeneMark.hmm|5577_nt|+|580|6156|>k141_65108|flag=1|multi=7.0000|len=10352	0.0004020622173539006
gene_100791|GeneMark.hmm|717_nt|+|7199|7915|>k141_65108|flag=1|multi=7.0000|len=10352	1.4214064262508543e-05
gene_100792|GeneMark.hmm|1497_nt|+|8013|9509|>k141_65108|flag=1|multi=7.0000|len=10352	5.324108043641792e-05
gene_100817|GeneMark.hmm|927_nt|+|1948|2874|>k141_65129|flag=1|multi=6.0000|len=3482	3.914555276191897e-05
gene_100850|GeneMark.hmm|1212_nt|+|328|1539|>k141_63225|flag=1|multi=5.0000|len=3306	0.0001827555533426821
gene_100854|GeneMark.hmm|2589_nt|+|650|3238|>k141_60644|flag=1|multi=9.0000|len=12065	3.474500266762048e-05
gene_10085|GeneMark.hmm|417_nt|-|418|834|>k141_11134|flag=1|multi=2.0000|len=835	0.0001348972645536632
gene_10087|GeneMark.hmm|537_nt|-|3|539|>k141_9540|flag=1|multi=4.0000|len=541	0.0005218196597298474
gene_100885|GeneMark.hmm|1104_nt|+|2415|3518|>k141_65168|flag=1|multi=19.0018|len=19868	4.7969436599383926e-05
gene_100890|GeneMark.hmm|705_nt|-|7871|8575|>k141_65168|flag=1|multi=19.0018|len=19868	1.312003715892188e-05
gene_100894|GeneMark.hmm|660_nt|-|11688|12347|>k141_65168|flag=1|multi=19.0018|len=19868	9.111874839050386e-06
gene_10093|GeneMark.hmm|714_nt|-|3870|4583|>k141_6967|flag=1|multi=5.0000|len=4818	2.4548182116027736e-05
gene_100940|GeneMark.hmm|1074_nt|+|146|1219|>k141_78081|flag=1|multi=5.0000|len=1310	0.00041531536822797207
gene_100982|GeneMark.hmm|2364_nt|-|2|2365|>k141_65227|flag=1|multi=5.0000|len=4380	0.00040434955958601205
gene_10098|GeneMark.hmm|603_nt|-|333|935|>k141_9548|flag=1|multi=3.0000|len=936	0.00036097642343664745
gene_101022|GeneMark.hmm|780_nt|+|2|781|>k141_78152|flag=1|multi=3.0000|len=1209	0.0002881032487522538
gene_101030|GeneMark.hmm|861_nt|-|385|1245|>k141_63337|flag=1|multi=4.0000|len=1549	0.000180729829136956
gene_10105|GeneMark.hmm|597_nt|+|1241|1837|>k141_6982|flag=1|multi=4.0000|len=3256	6.12435049742815e-05
gene_10106|GeneMark.hmm|549_nt|-|1|549|>k141_9555|flag=1|multi=4.0000|len=549	0.0006147776974740716
gene_10107|GeneMark.hmm|951_nt|-|2|952|>k141_6894|flag=1|multi=4.0000|len=954	0.00017726520793763937
gene_101082|GeneMark.hmm|852_nt|-|901|1752|>k141_65283|flag=1|multi=5.0000|len=1753	6.42147937430109e-05
