genenames,s14-shier_H33WHDMXX_clean_gene_abundance_50,s7-shier_H33WHDMXX_clean_gene_abundance_50,s11-shier_H33WHDMXX_clean_gene_abundance_50,s9-shier_H33WHDMXX_clean_gene_abundance_50,s15-shier_H33WHDMXX_clean_gene_abundance_50,2-hui_H32MHDMXX_clean_gene_abundance_50,s16-shier_H33YHDMXX_clean_gene_abundance_50,s4-shier_H33WHDMXX_clean_gene_abundance_50,s6-shier_H33WHDMXX_clean_gene_abundance_50,rowsum
gene_100000|GeneMark.hmm|645_nt|+|1|645|>k141_68176|flag=1|multi=4.0000|len=756,0.0,0.0,0.0,0.0,1.0145273286432472e-05,0.0,0.0,0.0,0.0,1.0145273286432472e-05
gene_100004|GeneMark.hmm|825_nt|+|2281|3105|>k141_61785|flag=1|multi=5.0000|len=3694,0.0,0.0,0.0,0.0,1.0537361142912956e-06,0.0,0.0,0.0,0.0,1.0537361142912956e-06
gene_10000|GeneMark.hmm|1551_nt|+|30848|32398|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,7.781117550162398e-05,0.0,0.0,0.0,0.0,0.0,7.781117550162398e-05
gene_10000|GeneMark.hmm|564_nt|-|326|889|>k141_6821|flag=1|multi=4.0000|len=891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029315667148204383,0.0,0.00029315667148204383
gene_100012|GeneMark.hmm|1191_nt|-|477|1667|>k141_68184|flag=1|multi=4.4774|len=2158,0.0,0.0,0.0,0.0,1.8653652422317403e-06,0.0,0.0,0.0,0.0,1.8653652422317403e-06
gene_100012|GeneMark.hmm|597_nt|-|202|798|>k141_77417|flag=1|multi=3.0000|len=800,0.0,0.0,0.0,0.0,4.392925127382482e-06,0.0,0.0,0.0,0.0,4.392925127382482e-06
gene_100016|GeneMark.hmm|1620_nt|+|135|1754|>k141_68186|flag=1|multi=12.0000|len=1861,0.0,0.0,0.0,0.0,5.9705303556103516e-06,0.0,0.0,0.0,0.0,5.9705303556103516e-06
gene_100021|GeneMark.hmm|1860_nt|-|3|1862|>k141_60093|flag=1|multi=3.0000|len=1863,0.0,0.0,0.0,0.0,4.276928934476434e-06,0.0,0.0,0.0,0.0,4.276928934476434e-06
gene_100023|GeneMark.hmm|2217_nt|+|5|2221|>k141_62694|flag=1|multi=8.0000|len=2307,0.0,0.0,0.0,5.6512709918159886e-05,0.0,0.0,0.0,0.0,0.0,5.6512709918159886e-05
gene_100027|GeneMark.hmm|546_nt|-|3|548|>k141_77431|flag=1|multi=4.0000|len=548,0.0,0.0,0.0,0.0,8.13218881907491e-06,0.0,0.0,0.0,0.0,8.13218881907491e-06
gene_100028|GeneMark.hmm|765_nt|-|1|765|>k141_64435|flag=1|multi=5.0000|len=1319,0.0,0.0,0.0,0.0,1.4949709167181009e-05,0.0,0.0,0.0,0.0,1.4949709167181009e-05
gene_100031|GeneMark.hmm|1890_nt|-|1218|3107|>k141_60100|flag=0|multi=42.2711|len=3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017879010710346424,0.0,0.00017879010710346424
gene_100035|GeneMark.hmm|933_nt|+|1|933|>k141_61805|flag=1|multi=5.0000|len=1550,0.0,0.0,0.0,0.0,2.450824445598856e-06,0.0,0.0,0.0,0.0,2.450824445598856e-06
gene_100036|GeneMark.hmm|1476_nt|+|454|1929|>k141_60102|flag=1|multi=8.0000|len=2532,0.0,0.0,0.0,0.00013086116612260912,0.0,0.0,0.0,0.0,0.0,0.00013086116612260912
gene_10004|GeneMark.hmm|1593_nt|-|3|1595|>k141_6371|flag=0|multi=74.0000|len=3473,0.0,0.0,0.0,0.00015316097708431903,0.0,0.0,0.0,0.0,0.0,0.00015316097708431903
gene_10004|GeneMark.hmm|2316_nt|-|35657|37972|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,8.82927985544898e-05,0.0,0.0,0.0,0.0,0.0,8.82927985544898e-05
gene_100058|GeneMark.hmm|1050_nt|-|158|1207|>k141_68089|flag=1|multi=6.0000|len=2619,0.0,0.0,0.0,0.0,1.3581779306245216e-06,0.0,0.0,0.0,0.0,1.3581779306245216e-06
gene_100059|GeneMark.hmm|765_nt|-|2|766|>k141_77454|flag=1|multi=4.0000|len=767,0.0,0.0,0.0,0.0,2.3623470287902328e-05,0.0,0.0,0.0,0.0,2.3623470287902328e-05
gene_10005|GeneMark.hmm|1395_nt|+|1824|3218|>k141_6371|flag=0|multi=74.0000|len=3473,0.0,0.0,0.0,7.560330299326694e-05,0.0,0.0,0.0,0.0,1.954538261588464e-06,7.75578412548554e-05
gene_100066|GeneMark.hmm|1440_nt|+|1401|2840|>k141_64644|flag=1|multi=6.0000|len=2879,0.0,0.0,0.0,0.0,2.2564487137065327e-06,0.0,0.0,0.0,0.0,2.2564487137065327e-06
gene_10007|GeneMark.hmm|8706_nt|-|39816|48521|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,3.7189731799462986e-05,0.0,0.0,0.0,0.0,0.0,3.7189731799462986e-05
gene_10008|GeneMark.hmm|5862_nt|-|48786|54647|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,8.97713860900913e-05,0.0,0.0,0.0,0.0,0.0,8.97713860900913e-05
gene_100090|GeneMark.hmm|564_nt|-|842|1405|>k141_68112|flag=1|multi=5.0000|len=1519,0.0,0.0,0.0,0.0,0.0,0.0,2.3055523217979103e-06,0.0,0.0,2.3055523217979103e-06
gene_100096|GeneMark.hmm|447_nt|-|147|593|>k141_66046|flag=1|multi=3.0000|len=738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207926006279424e-05,2.207926006279424e-05
gene_100099|GeneMark.hmm|453_nt|+|883|1335|>k141_61847|flag=1|multi=4.0000|len=4557,0.0,0.0,0.0,0.0,1.0932406558655679e-06,0.0,0.0,0.0,0.0,1.0932406558655679e-06
gene_100100|GeneMark.hmm|1326_nt|-|3|1328|>k141_60858|flag=1|multi=5.0000|len=1483,0.0,0.0,0.0,0.00013846656599873859,0.0,0.0,0.0,0.0,0.0,0.00013846656599873859
gene_100102|GeneMark.hmm|1347_nt|+|2185|3531|>k141_61847|flag=1|multi=4.0000|len=4557,0.0,0.0,0.0,0.0,1.6865209458115835e-05,0.0,0.0,0.0,0.0,1.6865209458115835e-05
gene_100107|GeneMark.hmm|747_nt|-|3|749|>k141_68492|flag=1|multi=5.0000|len=751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2917554982671964e-05,0.0,3.2917554982671964e-05
gene_100110|GeneMark.hmm|1062_nt|+|175|1236|>k141_68259|flag=1|multi=5.0000|len=3717,0.0,0.0,0.0,0.0,1.412716163590014e-05,0.0,0.0,0.0,0.0,1.412716163590014e-05
gene_100111|GeneMark.hmm|765_nt|+|1229|1993|>k141_68259|flag=1|multi=5.0000|len=3717,0.0,0.0,0.0,0.0,9.894709581273604e-06,0.0,0.0,0.0,0.0,9.894709581273604e-06
gene_100112|GeneMark.hmm|423_nt|+|1987|2409|>k141_68259|flag=1|multi=5.0000|len=3717,0.0,0.0,0.0,0.0,5.587176630591653e-07,0.0,0.0,0.0,0.0,5.587176630591653e-07
gene_100116|GeneMark.hmm|4431_nt|-|2|4432|>k141_60165|flag=1|multi=10.0000|len=4433,0.0,0.0,0.0,0.0,9.339536803048675e-06,0.0,8.314599181626372e-07,0.0,5.652380833653506e-05,6.669480505774637e-05
gene_100117|GeneMark.hmm|2733_nt|-|128|2860|>k141_68500|flag=1|multi=14.0000|len=3020,0.0,0.0,0.0,0.0,1.4306299234256545e-06,0.0,0.0,0.0,0.0,1.4306299234256545e-06
gene_100119|GeneMark.hmm|1164_nt|-|287|1450|>k141_68132|flag=1|multi=9.0000|len=1504,0.0,0.0,0.0,0.0,5.322967410316386e-06,0.0,0.0,0.0,0.0,5.322967410316386e-06
gene_10011|GeneMark.hmm|846_nt|-|349|1194|>k141_6341|flag=1|multi=4.0000|len=2038,0.0,0.0,0.0,0.0,4.9349180013189625e-06,0.0,0.0,0.0,0.0,4.9349180013189625e-06
gene_100121|GeneMark.hmm|1614_nt|+|3|1616|>k141_68134|flag=1|multi=6.0000|len=8622,0.0,0.0,0.0,0.0,8.54715421858535e-06,0.0,0.0,0.0,0.0,8.54715421858535e-06
gene_100122|GeneMark.hmm|810_nt|+|1616|2425|>k141_68134|flag=1|multi=6.0000|len=8622,0.0,0.0,0.0,0.0,9.013362630508189e-06,0.0,0.0,0.0,0.0,9.013362630508189e-06
gene_100125|GeneMark.hmm|1101_nt|-|4456|5556|>k141_68134|flag=1|multi=6.0000|len=8622,0.0,0.0,0.0,0.0,4.2793263161661625e-06,0.0,0.0,0.0,0.0,4.2793263161661625e-06
gene_100126|GeneMark.hmm|1857_nt|-|5626|7482|>k141_68134|flag=1|multi=6.0000|len=8622,0.0,0.0,0.0,0.0,3.397560368509317e-06,0.0,0.0,0.0,0.0,3.397560368509317e-06
gene_100127|GeneMark.hmm|669_nt|-|384|1052|>k141_68506|flag=1|multi=3.0000|len=1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537356105020868e-05,1.2537356105020868e-05
gene_10012|GeneMark.hmm|1104_nt|+|57544|58647|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,0.00015635183077357566,0.0,0.0,0.0,0.0,0.0,0.00015635183077357566
gene_100130|GeneMark.hmm|402_nt|-|1|402|>k141_60880|flag=1|multi=3.0000|len=404,0.0,0.0,0.0,0.0,4.460600729208551e-06,0.0,0.0,0.0,0.0,4.460600729208551e-06
gene_100130|GeneMark.hmm|438_nt|-|48|485|>k141_66071|flag=1|multi=4.0000|len=873,0.0,0.0,0.0,0.0,9.924322478993182e-06,0.0,0.0,0.0,0.0,9.924322478993182e-06
gene_100135|GeneMark.hmm|1371_nt|+|1|1371|>k141_68276|flag=1|multi=4.0000|len=1543,0.0,0.0,0.0,0.0,1.342848608608443e-06,0.0,0.0,0.0,0.0,1.342848608608443e-06
gene_100135|GeneMark.hmm|579_nt|+|1|579|>k141_77517|flag=1|multi=4.0000|len=721,0.0,0.0,0.0,0.0,1.2725984577496978e-06,0.0,0.0,0.0,0.0,1.2725984577496978e-06
gene_100137|GeneMark.hmm|495_nt|-|2|496|>k141_77519|flag=1|multi=2.0000|len=496,0.0,0.0,0.0,0.0,2.6354012363064616e-06,0.0,0.0,0.0,0.0,2.6354012363064616e-06
gene_100138|GeneMark.hmm|1038_nt|-|7747|8784|>k141_50091|flag=1|multi=14.6813|len=45326,0.0,0.0,0.0,0.0,3.251043953571614e-05,0.0,0.0,0.0,0.0,3.251043953571614e-05
gene_100138|GeneMark.hmm|5262_nt|-|169|5430|>k141_68279|flag=1|multi=45.3111|len=5545,0.0,0.0,0.0,0.0,4.550557211230142e-06,0.0,0.0,0.0,0.0,4.550557211230142e-06
gene_100138|GeneMark.hmm|972_nt|-|1721|2692|>k141_68513|flag=1|multi=4.4199|len=3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791730254043713e-05,4.791730254043713e-05
gene_100140|GeneMark.hmm|1275_nt|-|3300|4574|>k141_60175|flag=1|multi=8.0000|len=4574,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100140|GeneMark.hmm|669_nt|-|254|922|>k141_61871|flag=1|multi=3.0000|len=1262,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100147|GeneMark.hmm|546_nt|-|1|546|>k141_64694|flag=1|multi=3.0000|len=546,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_10014|GeneMark.hmm|543_nt|-|29|571|>k141_9551|flag=1|multi=2.0000|len=573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100152|GeneMark.hmm|603_nt|+|81|683|>k141_68287|flag=1|multi=4.0000|len=1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100165|GeneMark.hmm|657_nt|-|2|658|>k141_64705|flag=1|multi=3.0000|len=660,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100166|GeneMark.hmm|519_nt|-|145|663|>k141_68299|flag=1|multi=8.0000|len=800,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_10016|GeneMark.hmm|2718_nt|+|154|2871|>k141_6960|flag=1|multi=10.0000|len=2923,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
gene_10016|GeneMark.hmm|363_nt|+|1|363|>k141_7743|flag=1|multi=2.0000|len=402,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_10016|GeneMark.hmm|585_nt|-|21|605|>k141_8333|flag=1|multi=4.0000|len=716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100171|GeneMark.hmm|2562_nt|+|115|2676|>k141_60905|flag=1|multi=18.2499|len=2770,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100171|GeneMark.hmm|546_nt|-|418|963|>k141_68301|flag=1|multi=5.0000|len=964,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100173|GeneMark.hmm|1062_nt|-|837|1898|>k141_64709|flag=1|multi=5.0000|len=1982,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100174|GeneMark.hmm|678_nt|+|442|1119|>k141_77544|flag=1|multi=4.0000|len=1231,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100180|GeneMark.hmm|1467_nt|+|1|1467|>k141_66108|flag=1|multi=5.0000|len=2391,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
gene_100181|GeneMark.hmm|1836_nt|+|2286|4121|>k141_64713|flag=1|multi=7.0000|len=8748,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
gene_100182|GeneMark.hmm|2613_nt|+|7621|10233|>k141_68538|flag=1|multi=8.0000|len=10997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
gene_100182|GeneMark.hmm|747_nt|+|4127|4873|>k141_64713|flag=1|multi=7.0000|len=8748,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
gene_100188|GeneMark.hmm|1140_nt|-|4003|5142|>k141_68180|flag=1|multi=9.9255|len=9802,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
gene_10018|GeneMark.hmm|1128_nt|-|1356|2483|>k141_6953|flag=1|multi=19.0000|len=2604,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_10018|GeneMark.hmm|387_nt|-|3|389|>k141_9555|flag=1|multi=2.0000|len=389,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10018|GeneMark.hmm|882_nt|+|367|1248|>k141_6961|flag=0|multi=17.0842|len=7778,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100191|GeneMark.hmm|1134_nt|-|125|1258|>k141_68317|flag=1|multi=25.0000|len=1366,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
gene_100191|GeneMark.hmm|2148_nt|-|10|2157|>k141_64719|flag=1|multi=5.0000|len=2310,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100194|GeneMark.hmm|1002_nt|-|97|1098|>k141_68319|flag=1|multi=3.0000|len=1219,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
gene_100198|GeneMark.hmm|681_nt|-|2716|3396|>k141_62817|flag=1|multi=10.0000|len=3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
gene_10019|GeneMark.hmm|1362_nt|+|63901|65262|>k141_6315|flag=1|multi=14.4481|len=65531,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_1001|GeneMark.hmm|1629_nt|-|1635|3263|>k141_769|flag=0|multi=8.2398|len=3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10020|GeneMark.hmm|1146_nt|-|2|1147|>k141_6674|flag=1|multi=3.0000|len=1149,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_10020|GeneMark.hmm|1236_nt|+|1916|3151|>k141_6961|flag=0|multi=17.0842|len=7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10021|GeneMark.hmm|876_nt|+|3170|4045|>k141_6961|flag=0|multi=17.0842|len=7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100223|GeneMark.hmm|741_nt|+|480|1220|>k141_64737|flag=1|multi=3.0000|len=1393,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10022|GeneMark.hmm|948_nt|+|3|950|>k141_9559|flag=1|multi=4.0000|len=1282,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100238|GeneMark.hmm|1092_nt|-|1|1092|>k141_68576|flag=1|multi=5.0000|len=1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10023|GeneMark.hmm|534_nt|-|1|534|>k141_9484|flag=1|multi=3.0000|len=693,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100246|GeneMark.hmm|1440_nt|-|11161|12600|>k141_64744|flag=0|multi=18.9819|len=19723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100249|GeneMark.hmm|1704_nt|+|15065|16768|>k141_64744|flag=0|multi=18.9819|len=19723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100249|GeneMark.hmm|2676_nt|-|163|2838|>k141_60244|flag=0|multi=19.3394|len=10929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_10024|GeneMark.hmm|417_nt|-|3|419|>k141_8886|flag=1|multi=4.0000|len=504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100250|GeneMark.hmm|1287_nt|+|16791|18077|>k141_64744|flag=0|multi=18.9819|len=19723,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100251|GeneMark.hmm|783_nt|+|18083|18865|>k141_64744|flag=0|multi=18.9819|len=19723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100253|GeneMark.hmm|2478_nt|-|6402|8879|>k141_60244|flag=0|multi=19.3394|len=10929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100257|GeneMark.hmm|468_nt|+|23|490|>k141_62847|flag=1|multi=2.0000|len=519,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100263|GeneMark.hmm|651_nt|+|410|1060|>k141_66165|flag=0|multi=48.6699|len=1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100267|GeneMark.hmm|1080_nt|-|101|1180|>k141_60254|flag=1|multi=4.0000|len=1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100278|GeneMark.hmm|627_nt|-|224|850|>k141_64600|flag=1|multi=5.0000|len=2328,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100285|GeneMark.hmm|1248_nt|-|1|1248|>k141_68363|flag=1|multi=5.0000|len=1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10029|GeneMark.hmm|636_nt|-|2|637|>k141_9565|flag=1|multi=2.0000|len=637,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
gene_10029|GeneMark.hmm|945_nt|-|395|1339|>k141_6389|flag=1|multi=4.0000|len=4383,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_1002|GeneMark.hmm|318_nt|+|1|318|>k141_961|flag=1|multi=2.0000|len=502,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100300|GeneMark.hmm|777_nt|+|1669|2445|>k141_64779|flag=1|multi=4.0000|len=3078,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100304|GeneMark.hmm|474_nt|-|1|474|>k141_64781|flag=1|multi=3.0000|len=474,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_10030|GeneMark.hmm|1467_nt|-|1346|2812|>k141_6389|flag=1|multi=4.0000|len=4383,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_100310|GeneMark.hmm|1533_nt|-|138|1670|>k141_60290|flag=1|multi=8.0000|len=1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10031|GeneMark.hmm|600_nt|-|231|830|>k141_9489|flag=1|multi=3.0000|len=832,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10031|GeneMark.hmm|813_nt|-|2|814|>k141_9567|flag=1|multi=2.0000|len=1182,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10032|GeneMark.hmm|306_nt|+|1|306|>k141_8350|flag=1|multi=3.0000|len=411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100332|GeneMark.hmm|1488_nt|+|2|1489|>k141_64801|flag=1|multi=5.0000|len=1948,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_100334|GeneMark.hmm|447_nt|-|1|447|>k141_64802|flag=1|multi=4.0000|len=448,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100341|GeneMark.hmm|1320_nt|-|3|1322|>k141_64807|flag=1|multi=3.0000|len=1322,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_100367|GeneMark.hmm|1122_nt|-|1|1122|>k141_64823|flag=1|multi=3.0000|len=2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_10036|GeneMark.hmm|456_nt|-|1|456|>k141_9571|flag=1|multi=3.0000|len=456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100393|GeneMark.hmm|801_nt|-|3|803|>k141_66256|flag=1|multi=3.0000|len=803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100399|GeneMark.hmm|1749_nt|+|270|2018|>k141_64850|flag=1|multi=7.0000|len=2212,0.0,0.0,0.0,,0.0,,,0.0,,0.0
gene_10039|GeneMark.hmm|1254_nt|-|1|1254|>k141_9495|flag=1|multi=5.0000|len=1254,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_10039|GeneMark.hmm|1317_nt|-|8626|9942|>k141_6757|flag=0|multi=14.9814|len=11493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_1003|GeneMark.hmm|555_nt|+|1|555|>k141_897|flag=1|multi=4.0000|len=1685,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100403|GeneMark.hmm|765_nt|-|2|766|>k141_60351|flag=1|multi=8.0000|len=15908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100404|GeneMark.hmm|4305_nt|-|771|5075|>k141_60351|flag=1|multi=8.0000|len=15908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
gene_100404|GeneMark.hmm|723_nt|-|22|744|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100405|GeneMark.hmm|1320_nt|-|826|2145|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
