genenames,s14-shier_H33WHDMXX_clean_gene_abundance_50,s7-shier_H33WHDMXX_clean_gene_abundance_50,s11-shier_H33WHDMXX_clean_gene_abundance_50,s9-shier_H33WHDMXX_clean_gene_abundance_50,s15-shier_H33WHDMXX_clean_gene_abundance_50,2-hui_H32MHDMXX_clean_gene_abundance_50,s16-shier_H33YHDMXX_clean_gene_abundance_50,s4-shier_H33WHDMXX_clean_gene_abundance_50,s6-shier_H33WHDMXX_clean_gene_abundance_50,rowsum
gene_100406|GeneMark.hmm|1212_nt|-|5827|7038|>k141_60351|flag=1|multi=8.0000|len=15908,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
gene_100406|GeneMark.hmm|597_nt|-|2210|2806|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100407|GeneMark.hmm|1788_nt|-|2910|4697|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100408|GeneMark.hmm|1065_nt|-|4780|5844|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100409|GeneMark.hmm|486_nt|-|5923|6408|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100410|GeneMark.hmm|897_nt|-|6438|7334|>k141_68441|flag=0|multi=9.9290|len=7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_10041|GeneMark.hmm|1872_nt|-|272|2143|>k141_7637|flag=1|multi=5.0000|len=2145,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10042|GeneMark.hmm|2013_nt|-|1109|3121|>k141_9499|flag=1|multi=4.0000|len=3121,0.0,0.0,0.0,,0.0,,,0.0,,0.0
gene_100434|GeneMark.hmm|753_nt|+|77|829|>k141_64870|flag=1|multi=5.0000|len=1159,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100435|GeneMark.hmm|1743_nt|-|911|2653|>k141_62965|flag=1|multi=6.0000|len=3164,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_10043|GeneMark.hmm|609_nt|-|64|672|>k141_8674|flag=1|multi=2.0000|len=673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_100442|GeneMark.hmm|2412_nt|-|1503|3914|>k141_62081|flag=1|multi=5.0000|len=6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100444|GeneMark.hmm|1560_nt|+|4618|6177|>k141_62081|flag=1|multi=5.0000|len=6663,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
gene_10044|GeneMark.hmm|540_nt|-|3|542|>k141_11096|flag=1|multi=3.0000|len=543,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100459|GeneMark.hmm|450_nt|-|386|835|>k141_64887|flag=1|multi=4.0000|len=837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100459|GeneMark.hmm|885_nt|+|6105|6989|>k141_64727|flag=0|multi=22.5774|len=10017,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100462|GeneMark.hmm|564_nt|-|5444|6007|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100468|GeneMark.hmm|633_nt|-|284|916|>k141_64893|flag=1|multi=4.0000|len=916,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100469|GeneMark.hmm|1023_nt|-|1|1023|>k141_60388|flag=1|multi=5.0000|len=2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100470|GeneMark.hmm|1149_nt|+|12973|14121|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100470|GeneMark.hmm|591_nt|-|314|904|>k141_64895|flag=1|multi=5.0000|len=905,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100474|GeneMark.hmm|1236_nt|-|17923|19158|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100476|GeneMark.hmm|1155_nt|+|733|1887|>k141_64899|flag=1|multi=7.0000|len=3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100476|GeneMark.hmm|1188_nt|-|19419|20606|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100477|GeneMark.hmm|996_nt|+|3|998|>k141_62996|flag=0|multi=63.6331|len=1103,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100478|GeneMark.hmm|768_nt|+|21270|22037|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100481|GeneMark.hmm|1107_nt|-|24138|25244|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100481|GeneMark.hmm|2091_nt|+|398|2488|>k141_60393|flag=0|multi=28.7042|len=4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100482|GeneMark.hmm|1128_nt|+|2473|3600|>k141_60393|flag=0|multi=28.7042|len=4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100483|GeneMark.hmm|849_nt|-|1081|1929|>k141_63000|flag=1|multi=3.0000|len=2110,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100488|GeneMark.hmm|2904_nt|+|32834|35737|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10048|GeneMark.hmm|1167_nt|-|1|1167|>k141_6855|flag=1|multi=3.0000|len=1226,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_10048|GeneMark.hmm|915_nt|-|2|916|>k141_9580|flag=1|multi=3.0000|len=916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100490|GeneMark.hmm|1479_nt|+|37436|38914|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100490|GeneMark.hmm|339_nt|-|92|430|>k141_77784|flag=1|multi=3.0000|len=431,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100492|GeneMark.hmm|2082_nt|-|40742|42823|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
gene_100493|GeneMark.hmm|5502_nt|+|42949|48450|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
gene_100495|GeneMark.hmm|1110_nt|+|49528|50637|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
gene_100495|GeneMark.hmm|2964_nt|-|1|2964|>k141_63011|flag=0|multi=82.0380|len=9936,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100497|GeneMark.hmm|927_nt|+|4541|5467|>k141_63011|flag=0|multi=82.0380|len=9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100498|GeneMark.hmm|1176_nt|+|5565|6740|>k141_63011|flag=0|multi=82.0380|len=9936,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100499|GeneMark.hmm|714_nt|+|53237|53950|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_10049|GeneMark.hmm|303_nt|-|2|304|>k141_11101|flag=1|multi=3.0000|len=304,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_10049|GeneMark.hmm|570_nt|-|999|1568|>k141_6336|flag=1|multi=6.0000|len=1702,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100500|GeneMark.hmm|981_nt|+|54010|54990|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100501|GeneMark.hmm|1278_nt|+|14171|15448|>k141_50237|flag=0|multi=79.2200|len=16351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100506|GeneMark.hmm|1665_nt|-|163|1827|>k141_64923|flag=1|multi=7.0000|len=3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
gene_100513|GeneMark.hmm|1113_nt|+|68887|69999|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100514|GeneMark.hmm|1086_nt|-|69941|71026|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100516|GeneMark.hmm|840_nt|-|72136|72975|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100518|GeneMark.hmm|480_nt|+|1|480|>k141_64930|flag=1|multi=4.0000|len=1015,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
gene_10051|GeneMark.hmm|897_nt|-|3|899|>k141_9583|flag=1|multi=3.0000|len=900,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100523|GeneMark.hmm|933_nt|+|51|983|>k141_63029|flag=1|multi=5.0000|len=1302,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100524|GeneMark.hmm|1278_nt|-|1664|2941|>k141_64934|flag=1|multi=8.0000|len=2941,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
gene_100526|GeneMark.hmm|2466_nt|-|85564|88029|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100530|GeneMark.hmm|1095_nt|+|184|1278|>k141_66357|flag=1|multi=13.0000|len=1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100535|GeneMark.hmm|1944_nt|+|98050|99993|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100537|GeneMark.hmm|1197_nt|+|101344|102540|>k141_62091|flag=0|multi=51.7690|len=110443,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100537|GeneMark.hmm|1434_nt|+|6697|8130|>k141_63034|flag=0|multi=11.0014|len=16240,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100543|GeneMark.hmm|786_nt|+|12740|13525|>k141_63034|flag=0|multi=11.0014|len=16240,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100544|GeneMark.hmm|1089_nt|+|14979|16067|>k141_63034|flag=0|multi=11.0014|len=16240,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100556|GeneMark.hmm|2904_nt|+|2979|5882|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100557|GeneMark.hmm|954_nt|-|5991|6944|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100558|GeneMark.hmm|870_nt|-|7010|7879|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100559|GeneMark.hmm|1125_nt|+|218|1342|>k141_64960|flag=1|multi=5.0000|len=1662,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
gene_100560|GeneMark.hmm|390_nt|-|9212|9601|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100563|GeneMark.hmm|1035_nt|-|10902|11936|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100564|GeneMark.hmm|567_nt|-|148|714|>k141_68797|flag=1|multi=6.0000|len=3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100565|GeneMark.hmm|1014_nt|-|12457|13470|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100565|GeneMark.hmm|1038_nt|-|789|1826|>k141_68797|flag=1|multi=6.0000|len=3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100566|GeneMark.hmm|777_nt|-|1866|2642|>k141_68797|flag=1|multi=6.0000|len=3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100566|GeneMark.hmm|975_nt|-|13540|14514|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100567|GeneMark.hmm|1215_nt|-|14832|16046|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100568|GeneMark.hmm|2691_nt|-|16171|18861|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100569|GeneMark.hmm|771_nt|-|18958|19728|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_10056|GeneMark.hmm|573_nt|-|79|651|>k141_8368|flag=1|multi=4.0000|len=1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100570|GeneMark.hmm|1296_nt|-|113|1408|>k141_62111|flag=1|multi=9.0000|len=4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100571|GeneMark.hmm|2112_nt|-|1450|3561|>k141_62111|flag=1|multi=9.0000|len=4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100572|GeneMark.hmm|1329_nt|+|22183|23511|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100573|GeneMark.hmm|1857_nt|+|23549|25405|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100574|GeneMark.hmm|417_nt|+|25469|25885|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100574|GeneMark.hmm|900_nt|+|4061|4960|>k141_63051|flag=1|multi=11.0000|len=30060,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
gene_100575|GeneMark.hmm|4248_nt|-|25981|30228|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100576|GeneMark.hmm|1743_nt|-|30274|32016|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100577|GeneMark.hmm|597_nt|-|32022|32618|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100579|GeneMark.hmm|603_nt|+|32959|33561|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100580|GeneMark.hmm|693_nt|-|33582|34274|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100581|GeneMark.hmm|450_nt|-|34280|34729|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100583|GeneMark.hmm|2706_nt|-|36417|39122|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100584|GeneMark.hmm|546_nt|-|39125|39670|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100589|GeneMark.hmm|1014_nt|+|44317|45330|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100593|GeneMark.hmm|909_nt|-|47556|48464|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100594|GeneMark.hmm|2661_nt|+|48651|51311|>k141_68540|flag=0|multi=10.9277|len=57466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gene_100627|GeneMark.hmm|1230_nt|+|1186|2415|>k141_68560|flag=1|multi=4.0000|len=2869,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100634|GeneMark.hmm|2766_nt|+|2|2767|>k141_68410|flag=1|multi=6.0000|len=5912,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100635|GeneMark.hmm|1728_nt|+|2878|4605|>k141_68410|flag=1|multi=6.0000|len=5912,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100635|GeneMark.hmm|843_nt|-|232|1074|>k141_68847|flag=1|multi=3.0000|len=1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_100647|GeneMark.hmm|633_nt|-|764|1396|>k141_68421|flag=1|multi=5.0000|len=3199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100649|GeneMark.hmm|936_nt|-|2058|2993|>k141_68421|flag=1|multi=5.0000|len=3199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10066|GeneMark.hmm|3855_nt|-|131|3985|>k141_6348|flag=1|multi=9.0000|len=4136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
gene_10067|GeneMark.hmm|1167_nt|-|867|2033|>k141_7913|flag=1|multi=4.0000|len=2170,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
gene_100681|GeneMark.hmm|1647_nt|+|1|1647|>k141_65045|flag=1|multi=6.0000|len=3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_1006|GeneMark.hmm|504_nt|+|2|505|>k141_1122|flag=1|multi=3.0000|len=699,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100707|GeneMark.hmm|846_nt|+|1229|2074|>k141_66454|flag=1|multi=5.0000|len=2136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10070|GeneMark.hmm|948_nt|-|1|948|>k141_9525|flag=1|multi=3.0000|len=1356,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10072|GeneMark.hmm|453_nt|-|1|453|>k141_9527|flag=1|multi=2.0000|len=455,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100730|GeneMark.hmm|1053_nt|+|225|1277|>k141_68925|flag=1|multi=3.0000|len=1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gene_10074|GeneMark.hmm|519_nt|-|3|521|>k141_9600|flag=1|multi=3.0000|len=523,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_10074|GeneMark.hmm|750_nt|-|3|752|>k141_7790|flag=1|multi=5.0000|len=753,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
gene_100750|GeneMark.hmm|660_nt|-|3|662|>k141_68939|flag=1|multi=6.0000|len=662,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100765|GeneMark.hmm|1323_nt|-|10|1332|>k141_65094|flag=0|multi=71.0000|len=1454,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100777|GeneMark.hmm|2190_nt|+|1|2190|>k141_65104|flag=1|multi=6.0000|len=3268,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100788|GeneMark.hmm|5577_nt|+|580|6156|>k141_65108|flag=1|multi=7.0000|len=10352,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
gene_100791|GeneMark.hmm|717_nt|+|7199|7915|>k141_65108|flag=1|multi=7.0000|len=10352,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100792|GeneMark.hmm|1497_nt|+|8013|9509|>k141_65108|flag=1|multi=7.0000|len=10352,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100817|GeneMark.hmm|927_nt|+|1948|2874|>k141_65129|flag=1|multi=6.0000|len=3482,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10081|GeneMark.hmm|822_nt|-|145|966|>k141_6877|flag=1|multi=3.0000|len=968,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100848|GeneMark.hmm|984_nt|-|1421|2404|>k141_65145|flag=1|multi=6.0000|len=5717,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gene_100850|GeneMark.hmm|1212_nt|+|328|1539|>k141_63225|flag=1|multi=5.0000|len=3306,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100854|GeneMark.hmm|2589_nt|+|650|3238|>k141_60644|flag=1|multi=9.0000|len=12065,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10085|GeneMark.hmm|417_nt|-|418|834|>k141_11134|flag=1|multi=2.0000|len=835,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10087|GeneMark.hmm|537_nt|-|3|539|>k141_9540|flag=1|multi=4.0000|len=541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100885|GeneMark.hmm|1104_nt|+|2415|3518|>k141_65168|flag=1|multi=19.0018|len=19868,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100890|GeneMark.hmm|705_nt|-|7871|8575|>k141_65168|flag=1|multi=19.0018|len=19868,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100894|GeneMark.hmm|660_nt|-|11688|12347|>k141_65168|flag=1|multi=19.0018|len=19868,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10093|GeneMark.hmm|714_nt|-|3870|4583|>k141_6967|flag=1|multi=5.0000|len=4818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100940|GeneMark.hmm|1074_nt|+|146|1219|>k141_78081|flag=1|multi=5.0000|len=1310,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_100950|GeneMark.hmm|1767_nt|-|62|1828|>k141_62334|flag=1|multi=5.0000|len=1829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_100982|GeneMark.hmm|2364_nt|-|2|2365|>k141_65227|flag=1|multi=5.0000|len=4380,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10098|GeneMark.hmm|603_nt|-|333|935|>k141_9548|flag=1|multi=3.0000|len=936,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_101022|GeneMark.hmm|780_nt|+|2|781|>k141_78152|flag=1|multi=3.0000|len=1209,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_101030|GeneMark.hmm|861_nt|-|385|1245|>k141_63337|flag=1|multi=4.0000|len=1549,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10105|GeneMark.hmm|597_nt|+|1241|1837|>k141_6982|flag=1|multi=4.0000|len=3256,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10106|GeneMark.hmm|549_nt|-|1|549|>k141_9555|flag=1|multi=4.0000|len=549,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10107|GeneMark.hmm|951_nt|-|2|952|>k141_6894|flag=1|multi=4.0000|len=954,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_101082|GeneMark.hmm|852_nt|-|901|1752|>k141_65283|flag=1|multi=5.0000|len=1753,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gene_10123|GeneMark.hmm|321_nt|-|146|466|>k141_11171|flag=1|multi=2.0000|len=466,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_101580|GeneMark.hmm|1452_nt|+|554|2005|>k141_65614|flag=1|multi=13.0000|len=2488,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
