genenames,s14-shier_H33WHDMXX_clean_gene_abundance_50,s7-shier_H33WHDMXX_clean_gene_abundance_50,s11-shier_H33WHDMXX_clean_gene_abundance_50,s9-shier_H33WHDMXX_clean_gene_abundance_50,s15-shier_H33WHDMXX_clean_gene_abundance_50,2-hui_H32MHDMXX_clean_gene_abundance_50,s16-shier_H33YHDMXX_clean_gene_abundance_50,s4-shier_H33WHDMXX_clean_gene_abundance_50,s6-shier_H33WHDMXX_clean_gene_abundance_50,rowsum
gene_10158|GeneMark.hmm|402_nt|-|3|404|>k141_9596|flag=1|multi=3.0000|len=406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_101884|GeneMark.hmm|2673_nt|+|10682|13354|>k141_71320|flag=1|multi=9.0000|len=14845,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_102134|GeneMark.hmm|960_nt|-|3020|3979|>k141_65943|flag=1|multi=6.0000|len=10116,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10233|GeneMark.hmm|276_nt|-|119|394|>k141_8743|flag=1|multi=2.0000|len=737,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1025|GeneMark.hmm|420_nt|+|2|421|>k141_1276|flag=1|multi=3.0000|len=538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_102689|GeneMark.hmm|1320_nt|-|3|1322|>k141_63503|flag=1|multi=5.0000|len=3496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_102691|GeneMark.hmm|930_nt|+|2043|2972|>k141_63503|flag=1|multi=5.0000|len=3496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10274|GeneMark.hmm|654_nt|+|406|1059|>k141_9707|flag=1|multi=5.0000|len=1189,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_103071|GeneMark.hmm|792_nt|-|3|794|>k141_66548|flag=1|multi=4.0000|len=1097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_103161|GeneMark.hmm|486_nt|+|3|488|>k141_64902|flag=1|multi=3.0000|len=584,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1032|GeneMark.hmm|399_nt|-|26|424|>k141_986|flag=1|multi=2.0000|len=424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_103950|GeneMark.hmm|2061_nt|-|3120|5180|>k141_65231|flag=1|multi=5.0000|len=5181,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_103957|GeneMark.hmm|1227_nt|-|235|1461|>k141_67071|flag=1|multi=3.0000|len=1497,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_104005|GeneMark.hmm|1461_nt|-|76|1536|>k141_67107|flag=0|multi=142.0000|len=1792,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10405|GeneMark.hmm|951_nt|-|1|951|>k141_9868|flag=1|multi=3.0000|len=953,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_104111|GeneMark.hmm|1035_nt|-|1|1035|>k141_67158|flag=1|multi=8.0000|len=1553,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_104223|GeneMark.hmm|606_nt|-|1|606|>k141_63527|flag=1|multi=4.0000|len=1165,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10469|GeneMark.hmm|699_nt|-|2|700|>k141_11537|flag=1|multi=2.0000|len=702,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_104771|GeneMark.hmm|1506_nt|+|723|2228|>k141_65711|flag=1|multi=6.0000|len=5829,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10517|GeneMark.hmm|705_nt|-|3|707|>k141_11584|flag=1|multi=2.0000|len=707,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10531|GeneMark.hmm|1050_nt|-|126|1175|>k141_7089|flag=1|multi=5.0000|len=2039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_105682|GeneMark.hmm|501_nt|+|2|502|>k141_81779|flag=1|multi=4.0000|len=567,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_105738|GeneMark.hmm|849_nt|-|471|1319|>k141_65311|flag=1|multi=5.0000|len=2647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_105741|GeneMark.hmm|864_nt|-|1783|2646|>k141_65311|flag=1|multi=5.0000|len=2647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_105743|GeneMark.hmm|534_nt|-|101|634|>k141_69796|flag=1|multi=2.0000|len=636,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10581|GeneMark.hmm|849_nt|-|3|851|>k141_7331|flag=1|multi=5.0000|len=2810,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_105878|GeneMark.hmm|591_nt|-|1|591|>k141_64529|flag=1|multi=4.0000|len=1341,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10607|GeneMark.hmm|528_nt|-|2|529|>k141_7345|flag=1|multi=5.0000|len=529,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106147|GeneMark.hmm|912_nt|+|2|913|>k141_65575|flag=1|multi=5.0000|len=1603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106574|GeneMark.hmm|1032_nt|-|626|1657|>k141_70372|flag=1|multi=3.0000|len=1659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106593|GeneMark.hmm|1902_nt|-|9471|11372|>k141_64550|flag=0|multi=31.0054|len=14484,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106725|GeneMark.hmm|1707_nt|+|1|1707|>k141_70456|flag=1|multi=4.0000|len=3691,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106819|GeneMark.hmm|795_nt|-|281|1075|>k141_70521|flag=1|multi=4.0000|len=1076,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106939|GeneMark.hmm|657_nt|-|1|657|>k141_68990|flag=1|multi=3.0000|len=886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106955|GeneMark.hmm|1026_nt|+|3|1028|>k141_70620|flag=1|multi=5.0000|len=1954,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_106970|GeneMark.hmm|546_nt|+|1|546|>k141_66127|flag=1|multi=4.0000|len=632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_107137|GeneMark.hmm|930_nt|-|3372|4301|>k141_65354|flag=1|multi=6.0000|len=4364,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1074|GeneMark.hmm|756_nt|-|3|758|>k141_1039|flag=1|multi=2.0000|len=758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_107892|GeneMark.hmm|909_nt|-|1|909|>k141_69525|flag=1|multi=3.0000|len=910,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108180|GeneMark.hmm|2907_nt|+|101|3007|>k141_69704|flag=1|multi=7.0000|len=5555,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108202|GeneMark.hmm|1302_nt|-|509|1810|>k141_69716|flag=1|multi=5.0000|len=2792,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108220|GeneMark.hmm|870_nt|-|1|870|>k141_69727|flag=1|multi=6.0000|len=1740,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108279|GeneMark.hmm|2322_nt|+|3015|5336|>k141_75788|flag=1|multi=7.0000|len=5595,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_10835|GeneMark.hmm|1512_nt|-|2|1513|>k141_7534|flag=1|multi=5.0000|len=1513,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108376|GeneMark.hmm|1659_nt|-|1|1659|>k141_67091|flag=1|multi=5.0000|len=2728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108431|GeneMark.hmm|540_nt|-|748|1287|>k141_69859|flag=1|multi=4.0000|len=1288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108822|GeneMark.hmm|1002_nt|-|3|1004|>k141_70122|flag=1|multi=6.0000|len=1134,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_108|GeneMark.hmm|843_nt|-|1|843|>k141_193|flag=1|multi=3.0000|len=1136,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109283|GeneMark.hmm|705_nt|-|264|968|>k141_70424|flag=1|multi=5.0000|len=1209,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109452|GeneMark.hmm|417_nt|-|2|418|>k141_68633|flag=1|multi=2.0000|len=418,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1094|GeneMark.hmm|450_nt|-|45|494|>k141_1361|flag=1|multi=2.0000|len=637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109531|GeneMark.hmm|1167_nt|+|3674|4840|>k141_70579|flag=1|multi=9.0000|len=5923,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109656|GeneMark.hmm|1590_nt|-|90568|92157|>k141_72442|flag=0|multi=10.9995|len=114768,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109676|GeneMark.hmm|870_nt|+|792|1661|>k141_70662|flag=1|multi=4.0000|len=1853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_109|GeneMark.hmm|1149_nt|+|45|1193|>k141_203|flag=1|multi=4.0000|len=1581,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_110923|GeneMark.hmm|1821_nt|-|11444|13264|>k141_73283|flag=0|multi=40.2626|len=24626,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_111186|GeneMark.hmm|1152_nt|-|35|1186|>k141_68737|flag=1|multi=5.0000|len=1186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11180|GeneMark.hmm|858_nt|-|3|860|>k141_12234|flag=1|multi=3.0000|len=862,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_111861|GeneMark.hmm|660_nt|-|3|662|>k141_69164|flag=1|multi=5.0000|len=2725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11196|GeneMark.hmm|1107_nt|-|1|1107|>k141_10460|flag=1|multi=4.0000|len=1109,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_112177|GeneMark.hmm|1350_nt|+|5352|6701|>k141_74107|flag=0|multi=35.3209|len=7060,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11228|GeneMark.hmm|3684_nt|+|4051|7734|>k141_7063|flag=1|multi=8.0000|len=11412,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_112424|GeneMark.hmm|4422_nt|+|297|4718|>k141_72267|flag=0|multi=20.9835|len=19191,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11242|GeneMark.hmm|405_nt|-|3|407|>k141_7816|flag=1|multi=2.0000|len=407,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11268|GeneMark.hmm|1017_nt|+|1735|2751|>k141_7558|flag=1|multi=5.0000|len=4150,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_112703|GeneMark.hmm|438_nt|-|1250|1687|>k141_72427|flag=1|multi=6.0000|len=4388,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1127|GeneMark.hmm|1113_nt|-|501|1613|>k141_1392|flag=3|multi=11.0036|len=3204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1129|GeneMark.hmm|735_nt|-|2468|3202|>k141_1392|flag=3|multi=11.0036|len=3204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_113148|GeneMark.hmm|1404_nt|+|1080|2483|>k141_72671|flag=1|multi=6.0000|len=5179,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_113354|GeneMark.hmm|516_nt|+|236|751|>k141_72801|flag=1|multi=5.0000|len=977,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_113697|GeneMark.hmm|1032_nt|-|4129|5160|>k141_69226|flag=1|multi=9.0000|len=7772,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_113820|GeneMark.hmm|873_nt|-|97|969|>k141_73126|flag=1|multi=4.0000|len=2658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_113941|GeneMark.hmm|783_nt|+|2151|2933|>k141_71674|flag=0|multi=21.9263|len=3966,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1139|GeneMark.hmm|1056_nt|-|2325|3380|>k141_1154|flag=0|multi=17.0000|len=3998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_114007|GeneMark.hmm|705_nt|-|3456|4160|>k141_75351|flag=1|multi=7.0000|len=7062,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_114080|GeneMark.hmm|816_nt|+|2393|3208|>k141_73298|flag=1|multi=7.0000|len=4964,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_114615|GeneMark.hmm|843_nt|-|3|845|>k141_75774|flag=1|multi=4.0000|len=1659,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1150|GeneMark.hmm|489_nt|-|3|491|>k141_1432|flag=1|multi=3.0000|len=491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115436|GeneMark.hmm|486_nt|+|2|487|>k141_71561|flag=1|multi=4.0000|len=1211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115465|GeneMark.hmm|1224_nt|+|936|2159|>k141_71584|flag=0|multi=10.0000|len=9926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115471|GeneMark.hmm|1548_nt|+|7076|8623|>k141_71584|flag=0|multi=10.0000|len=9926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115472|GeneMark.hmm|789_nt|+|8616|9404|>k141_71584|flag=0|multi=10.0000|len=9926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115516|GeneMark.hmm|7086_nt|-|437|7522|>k141_78719|flag=1|multi=6.0000|len=17443,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115721|GeneMark.hmm|723_nt|-|1950|2672|>k141_71751|flag=1|multi=5.0000|len=4148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115722|GeneMark.hmm|2991_nt|-|57078|60068|>k141_76467|flag=1|multi=22.0000|len=94468,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115824|GeneMark.hmm|1176_nt|-|2855|4030|>k141_70441|flag=1|multi=5.0000|len=4030,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_115925|GeneMark.hmm|2061_nt|-|10372|12432|>k141_76576|flag=1|multi=7.5425|len=15865,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116165|GeneMark.hmm|1080_nt|+|1160|2239|>k141_70662|flag=1|multi=6.0000|len=6487,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116166|GeneMark.hmm|4044_nt|-|2442|6485|>k141_70662|flag=1|multi=6.0000|len=6487,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116262|GeneMark.hmm|1392_nt|+|6317|7708|>k141_70716|flag=1|multi=5.0000|len=10311,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116773|GeneMark.hmm|795_nt|-|485|1279|>k141_77129|flag=1|multi=4.0000|len=1868,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116898|GeneMark.hmm|603_nt|+|3|605|>k141_72494|flag=1|multi=3.0000|len=682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_1168|GeneMark.hmm|351_nt|-|3|353|>k141_1456|flag=1|multi=4.0000|len=353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116957|GeneMark.hmm|600_nt|-|3|602|>k141_75077|flag=1|multi=3.0000|len=604,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_116961|GeneMark.hmm|813_nt|-|1|813|>k141_70685|flag=1|multi=6.0000|len=5330,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117265|GeneMark.hmm|1338_nt|-|1963|3300|>k141_77449|flag=0|multi=127.0475|len=16734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117266|GeneMark.hmm|960_nt|-|3297|4256|>k141_77449|flag=0|multi=127.0475|len=16734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117483|GeneMark.hmm|1398_nt|+|746|2143|>k141_75407|flag=1|multi=6.0000|len=2253,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117622|GeneMark.hmm|1152_nt|-|2|1153|>k141_72919|flag=1|multi=5.2760|len=1572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117787|GeneMark.hmm|1968_nt|+|3|1970|>k141_90759|flag=1|multi=11.0000|len=22689,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117894|GeneMark.hmm|1050_nt|+|993|2042|>k141_75665|flag=1|multi=6.0000|len=2499,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_117919|GeneMark.hmm|987_nt|-|4190|5176|>k141_74361|flag=1|multi=7.0000|len=7812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_118005|GeneMark.hmm|1494_nt|-|8|1501|>k141_73171|flag=1|multi=5.0000|len=2062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_118307|GeneMark.hmm|1026_nt|-|369|1394|>k141_75945|flag=1|multi=4.0000|len=1458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_118309|GeneMark.hmm|402_nt|-|2|403|>k141_75947|flag=1|multi=4.0000|len=701,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_118422|GeneMark.hmm|1851_nt|-|89|1939|>k141_71981|flag=1|multi=4.0000|len=1940,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11843|GeneMark.hmm|924_nt|-|157|1080|>k141_10115|flag=1|multi=18.2975|len=1388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_118611|GeneMark.hmm|1194_nt|-|1|1194|>k141_72079|flag=1|multi=5.0000|len=1196,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119029|GeneMark.hmm|1092_nt|-|97|1188|>k141_58865|flag=1|multi=8.0000|len=1813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119142|GeneMark.hmm|753_nt|+|63809|64561|>k141_72369|flag=0|multi=495.0000|len=125092,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119280|GeneMark.hmm|468_nt|-|3|470|>k141_76550|flag=1|multi=2.0000|len=472,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119377|GeneMark.hmm|1170_nt|-|2|1171|>k141_73996|flag=1|multi=65.0000|len=2064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11945|GeneMark.hmm|474_nt|-|1|474|>k141_11024|flag=1|multi=2.0000|len=476,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119470|GeneMark.hmm|1662_nt|+|1787|3448|>k141_76664|flag=1|multi=9.0000|len=6080,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_11960|GeneMark.hmm|1158_nt|-|261|1418|>k141_9358|flag=1|multi=3.0000|len=1419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119771|GeneMark.hmm|981_nt|+|983|1963|>k141_74267|flag=1|multi=5.0000|len=3195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_119964|GeneMark.hmm|1401_nt|+|543|1943|>k141_76942|flag=1|multi=5.0000|len=2025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_120435|GeneMark.hmm|1209_nt|-|190|1398|>k141_77242|flag=1|multi=6.0000|len=7070,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_120508|GeneMark.hmm|1200_nt|-|1|1200|>k141_74799|flag=1|multi=7.0000|len=1200,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_120952|GeneMark.hmm|1107_nt|+|1190|2296|>k141_75092|flag=1|multi=5.0000|len=4040,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_121670|GeneMark.hmm|1215_nt|+|18848|20062|>k141_80397|flag=0|multi=32.9190|len=46970,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_122624|GeneMark.hmm|1335_nt|-|1996|3330|>k141_78616|flag=1|multi=6.0000|len=3474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_122858|GeneMark.hmm|996_nt|-|2|997|>k141_77705|flag=1|multi=3.0000|len=998,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_123104|GeneMark.hmm|615_nt|+|2|616|>k141_78913|flag=1|multi=3.0000|len=1342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_123444|GeneMark.hmm|597_nt|+|622|1218|>k141_76664|flag=1|multi=4.0000|len=2459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_123922|GeneMark.hmm|336_nt|-|45|380|>k141_95339|flag=1|multi=2.0000|len=382,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_124232|GeneMark.hmm|261_nt|-|49|309|>k141_79583|flag=1|multi=3.0000|len=311,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_124400|GeneMark.hmm|576_nt|+|2066|2641|>k141_79674|flag=0|multi=121.0437|len=22060,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_124416|GeneMark.hmm|906_nt|+|14741|15646|>k141_79674|flag=0|multi=121.0437|len=22060,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_124418|GeneMark.hmm|2388_nt|+|17304|19691|>k141_79674|flag=0|multi=121.0437|len=22060,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_125087|GeneMark.hmm|873_nt|-|690|1562|>k141_82597|flag=0|multi=25.0000|len=2365,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_126078|GeneMark.hmm|381_nt|-|2|382|>k141_79942|flag=1|multi=2.0000|len=727,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_127217|GeneMark.hmm|1368_nt|-|1958|3325|>k141_83989|flag=1|multi=7.0000|len=9562,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_127377|GeneMark.hmm|828_nt|-|21200|22027|>k141_84075|flag=0|multi=66.0000|len=27712,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_128133|GeneMark.hmm|2046_nt|-|1393|3438|>k141_82531|flag=1|multi=14.0000|len=3440,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_12895|GeneMark.hmm|921_nt|-|3|923|>k141_11800|flag=1|multi=3.0000|len=1438,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_12902|GeneMark.hmm|2529_nt|+|7620|10148|>k141_8914|flag=0|multi=219.4956|len=29408,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_129863|GeneMark.hmm|456_nt|-|1|456|>k141_85706|flag=1|multi=2.0000|len=458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_130219|GeneMark.hmm|984_nt|+|4570|5553|>k141_85937|flag=1|multi=11.0000|len=19833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_130228|GeneMark.hmm|903_nt|+|15163|16065|>k141_85937|flag=1|multi=11.0000|len=19833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_13041|GeneMark.hmm|1176_nt|-|213|1388|>k141_8606|flag=1|multi=3.0000|len=1390,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
